"";"gbifID";"datasetKey";"kingdom";"phylum";"class";"order";"family";"genus";"species";"infraspecificEpithet";"taxonRank";"scientificName";"verbatimScientificName";"verbatimScientificNameAuthorship";"countryCode";"locality";"stateProvince";"occurrenceStatus";"individualCount";"publishingOrgKey";"decimalLatitude";"decimalLongitude";"coordinateUncertaintyInMeters";"elevation";"elevationAccuracy";"depth";"depthAccuracy";"eventDate";"day";"month";"year";"taxonKey";"speciesKey";"basisOfRecord";"institutionCode";"collectionCode";"catalogNumber";"recordNumber";"identifiedBy";"dateIdentified";"license";"rightsHolder";"recordedBy";"typeStatus";"establishmentMeans";"lastInterpreted";"mediaType";"issue"
"36";2576360335;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"CO";NA;"Bolívar";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";10,326065;-75,580391;31199;NA;NA;NA;NA;2020-02-11 08:58:00;11;2;2020;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"39298879";NA;NA;2020-02-28 00:53:37;"CC_BY_NC_4_0";"Ronda Groom";"Ronda Groom";NA;NA;2020-04-22 02:24:39;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"37";2576354479;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PE";NA;"Loreto";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-5,152463;-75,472115;31389;NA;NA;NA;NA;2007-06-15 00:00:00;15;6;2007;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"39408987";NA;NA;2020-03-01 17:16:02;"CC_BY_NC_4_0";"Ryan C. Burner";"Ryan C. Burner";NA;NA;2020-04-22 02:24:42;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"38";2576328888;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Mato Grosso";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-9,444163;-55,989284;31236;NA;NA;NA;NA;2020-01-11 09:16:00;11;1;2020;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"39538578";NA;NA;2020-03-04 18:45:43;"CC_BY_4_0";"Jake Mohlmann";"Jake Mohlmann";NA;NA;2020-04-22 02:24:42;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"39";2576295525;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,728043;-47,816181;30870;NA;NA;NA;NA;2020-02-25 00:00:00;25;2;2020;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"39252814";NA;NA;2020-02-26 20:21:38;"CC_BY_NC_4_0";"Gabriel Völker Lacerda";"Gabriel Völker Lacerda";NA;NA;2020-04-22 02:24:41;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"40";2576280387;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,697423;-47,802595;30870;NA;NA;NA;NA;2020-02-25 00:00:00;25;2;2020;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"39252816";NA;NA;2020-02-26 20:21:39;"CC_BY_NC_4_0";"Gabriel Völker Lacerda";"Gabriel Völker Lacerda";NA;NA;2020-04-22 02:22:45;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"41";2576272408;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,651862;-47,919462;30870;NA;NA;NA;NA;2020-02-25 00:00:00;25;2;2020;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"39252815";NA;NA;2020-02-26 20:21:39;"CC_BY_NC_4_0";"Gabriel Völker Lacerda";"Gabriel Völker Lacerda";NA;NA;2020-04-22 02:24:47;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"42";2574295452;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,645681;-47,9979;30870;NA;NA;NA;NA;2020-02-16 11:25:00;16;2;2020;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"38751821";NA;NA;2020-02-17 13:56:07;"CC_BY_NC_4_0";"Douglas";"Douglas";NA;NA;2020-04-22 02:24:43;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"43";2574294160;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,756612;-47,829257;30870;NA;NA;NA;NA;2020-02-04 07:30:05;4;2;2020;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"38656258";NA;NA;2020-02-15 02:38:06;"CC_BY_NC_4_0";"Onildo João Marini Filho";"Onildo João Marini Filho";NA;NA;2020-04-22 02:24:39;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"44";2574154936;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,639715;-47,929642;30870;NA;NA;NA;NA;2020-02-02 18:02:00;2;2;2020;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"38241865";NA;NA;2020-02-03 01:46:40;"CC_BY_NC_4_0";"Eric Fischer Rempe";"Eric Fischer Rempe";NA;NA;2020-04-22 02:24:42;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"45";2574120078;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"CO";NA;"Cesar";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";8,715434;-73,700699;31271;NA;NA;NA;NA;2020-02-06 00:08:00;6;2;2020;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"39094921";NA;NA;2020-02-23 17:26:44;"CC_BY_NC_4_0";"phorusrhacoslongissimus";"phorusrhacoslongissimus";NA;NA;2020-04-22 02:22:47;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"46";2574102132;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"GY";NA;"Upper Takutu-Upper Essequibo";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";3,651432;-58,613247;37495;NA;NA;NA;NA;2013-05-17 17:27:00;17;5;2013;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"38293219";NA;NA;2020-02-04 13:11:17;"CC0_1_0";"Stephen_WV";"Stephen_WV";NA;NA;2020-04-22 02:22:45;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"47";2574068063;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PA";NA;"Darién";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";7,68834;-77,687706;31310;NA;NA;NA;NA;2010-02-01 17:24:00;1;2;2010;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"27835515";NA;NA;2019-06-28 22:00:45;"CC0_1_0";"Stephen John Davies";"Stephen John Davies";NA;NA;2020-04-22 02:22:38;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"48";2574044939;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PA";NA;"Darién";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";7,623384;-77,624717;31310;NA;NA;NA;NA;2010-02-01 12:01:00;1;2;2010;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"27835135";NA;NA;2019-06-28 21:54:48;"CC0_1_0";"Stephen John Davies";"Stephen John Davies";NA;NA;2020-04-22 02:22:38;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"49";2573972943;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PA";NA;"Darién";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";7,752621;-77,790357;31310;NA;NA;NA;NA;2010-02-01 12:02:00;1;2;2010;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"27835134";NA;NA;2019-06-28 21:54:47;"CC0_1_0";"Stephen John Davies";"Stephen John Davies";NA;NA;2020-04-22 02:24:41;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"50";2573927865;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BO";NA;"La Paz";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-14,468696;-67,843649;30954;NA;NA;NA;NA;2011-02-16 11:37:00;16;2;2011;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"38256181";NA;NA;2020-02-03 13:52:26;"CC_BY_NC_4_0";"Ryne Rutherford";"Ryne Rutherford";NA;NA;2020-04-22 02:24:46;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"51";2573836926;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PA";NA;"Darién";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";7,745885;-77,669847;31310;NA;NA;NA;NA;2010-02-06 10:02:00;6;2;2010;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"27837523";NA;NA;2019-06-28 22:39:16;"CC0_1_0";"Stephen John Davies";"Stephen John Davies";NA;NA;2020-04-22 02:22:39;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"52";2573834372;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"CO";NA;"Santander";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";6,430043;-74,364179;31350;NA;NA;NA;NA;2019-12-22 06:02:04;22;12;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"36849674";NA;NA;2019-12-22 11:06:00;"CC_BY_NC_4_0";"pascualito";"pascualito";NA;NA;2020-04-22 02:22:44;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"53";2573833982;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"EC";NA;"Pastaza";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-1,106242;-76,670858;31448;NA;NA;NA;NA;2014-03-25 06:25:00;25;3;2014;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"28076297";NA;NA;2019-07-02 19:38:07;"CC0_1_0";"Stephen John Davies";"Stephen John Davies";NA;NA;2020-04-22 02:24:22;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"54";2573318743;"9a0b66df-7535-4f28-9f4e-5bc11b8b096c";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";"(Linnaeus, 1758)";"BE";NA;"East Flanders";NA;4;"4d3ceea8-5699-439d-a899-decac9cbbdac";51,14409;4,09186;5;NA;NA;NA;NA;2020-02-03 00:00:00;3;2;2020;5959231;5959231;"HUMAN_OBSERVATION";"Natuurpunt";NA;NA;NA;NA;NA;"CC0_1_0";"Natuurpunt Studie";NA;NA;NA;2020-04-07 12:35:49;NA;NA
"55";2565877156;"9a0b66df-7535-4f28-9f4e-5bc11b8b096c";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";"(Linnaeus, 1758)";"BE";NA;"East Flanders";NA;3;"4d3ceea8-5699-439d-a899-decac9cbbdac";51,14666;4,09721;7;NA;NA;NA;NA;2020-01-27 00:00:00;27;1;2020;5959231;5959231;"HUMAN_OBSERVATION";"Natuurpunt";NA;NA;NA;NA;NA;"CC0_1_0";"Natuurpunt Studie";NA;NA;NA;2020-04-07 12:36:05;NA;NA
"56";2565877155;"9a0b66df-7535-4f28-9f4e-5bc11b8b096c";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";"(Linnaeus, 1758)";"BE";NA;"East Flanders";NA;4;"4d3ceea8-5699-439d-a899-decac9cbbdac";51,14385;4,09164;5;NA;NA;NA;NA;2020-01-23 00:00:00;23;1;2020;5959231;5959231;"HUMAN_OBSERVATION";"Natuurpunt";NA;NA;NA;NA;NA;"CC0_1_0";"Natuurpunt Studie";NA;NA;NA;2020-04-07 12:35:49;NA;NA
"57";2565877154;"9a0b66df-7535-4f28-9f4e-5bc11b8b096c";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";"(Linnaeus, 1758)";"BE";NA;"Antwerp";NA;3;"4d3ceea8-5699-439d-a899-decac9cbbdac";51,36105;5,05852;25;NA;NA;NA;NA;2020-01-11 00:00:00;11;1;2020;5959231;5959231;"HUMAN_OBSERVATION";"Natuurpunt";NA;NA;NA;NA;NA;"CC0_1_0";"Natuurpunt Studie";NA;NA;NA;2020-04-07 12:36:05;NA;NA
"58";2563646377;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,622622;-47,847661;30870;NA;NA;NA;NA;2020-01-28 09:10:00;28;1;2020;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"38105397";NA;NA;2020-01-30 00:32:11;"CC_BY_NC_4_0";"Douglas";"Douglas";NA;NA;2020-04-22 02:22:45;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"59";2563540337;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"EC";NA;"Sucumbios";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-0,500334;-76,342737;31451;NA;NA;NA;NA;2020-01-01 06:43:00;1;1;2020;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"37805408";NA;NA;2020-01-21 04:20:24;"CC_BY_NC_4_0";"Chloe and Trevor";"Chloe and Trevor";NA;NA;2020-04-22 02:24:37;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"60";2563523762;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Amazonas";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-3,249236;-60,280672;31425;NA;NA;NA;NA;2013-08-09 11:02:00;9;8;2013;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"37762974";NA;NA;2020-01-20 00:24:18;"CC_BY_NC_4_0";"Gary Larsen";"Gary Larsen";NA;NA;2020-04-22 02:24:37;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"61";2558307931;"6ac3f774-d9fb-4796-b3e9-92bf6c81c084";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";"Pousada Aguapé, Aquidauana, Mato Grosso do Sul";NA;NA;NA;"bb646dff-a905-4403-a49b-6d378c2cf0d9";-20,095917;-55,965729;250;NA;NA;NA;NA;2019-12-27 00:00:00;27;12;2019;5959231;5959231;"HUMAN_OBSERVATION";"naturgucker";"naturgucker";"-402196635";NA;NA;NA;"CC_BY_4_0";NA;"489379410";NA;NA;2020-03-01 11:56:30;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"62";2557817348;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Mato Grosso";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-10,023335;-58,494131;31208;NA;NA;NA;NA;2019-09-07 10:11:35;7;9;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"37654979";NA;NA;2020-01-16 17:22:34;"CC_BY_4_0";"Allan Hopkins";"Allan Hopkins";NA;NA;2020-04-22 02:22:48;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"63";2557786172;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BE";NA;"Vlaanderen";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";51,179393;4,068937;26261;NA;NA;NA;NA;2020-01-13 13:10:06;13;1;2020;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"37567720";NA;NA;2020-01-13 21:51:19;"CC_BY_NC_4_0";"morgs";"morgs";NA;NA;2020-04-22 02:24:28;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"64";2557767393;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"EC";NA;"Orellana";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-0,597182;-76,58281;31451;NA;NA;NA;NA;2020-01-06 17:37:00;6;1;2020;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"37512146";NA;NA;2020-01-12 04:36:32;"CC_BY_NC_4_0";"Howard Friedman";"Howard Friedman";NA;NA;2020-04-22 02:24:55;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"65";2557750199;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"US";NA;"Florida";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";25,620726;-80,25881;29936;NA;NA;NA;NA;2017-04-23 14:59:00;23;4;2017;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"37469907";NA;NA;2020-01-11 00:27:02;"CC_BY_NC_4_0";"obrock";"obrock";NA;NA;2020-04-22 02:24:39;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"66";2557633105;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"US";NA;"Florida";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";25,628141;-80,350592;29936;NA;NA;NA;NA;2019-01-28 17:23:38;28;1;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"19936559";NA;NA;2019-01-28 22:27:13;"CC_BY_NC_4_0";"kleynerman_annie";"kleynerman_annie";NA;NA;2020-04-22 02:22:40;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"67";2550150111;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,679844;-47,873255;30870;NA;NA;NA;NA;2020-01-01 09:01:00;1;1;2020;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"37263627";NA;NA;2020-01-04 13:36:58;"CC_BY_NC_4_0";"Douglas";"Douglas";NA;NA;2020-04-22 02:24:54;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"68";2550105279;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"TT";NA;"Mayaro/Rio Claro";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";10,275646;-61,167768;31199;NA;NA;NA;NA;2019-12-17 05:11:00;17;12;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"37410822";NA;NA;2020-01-08 22:48:28;"CC_BY_NC_4_0";"nancynorman";"nancynorman";NA;NA;2020-04-22 02:22:45;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"69";2550057967;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PA";NA;"Darién";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";7,994291;-77,777474;31302;NA;NA;NA;NA;2019-12-13 07:51:00;13;12;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"36884979";NA;NA;2019-12-23 15:58:03;"CC_BY_4_0";"Jan Axel Cubilla Rodríguez";"Jan Axel Cubilla Rodríguez";NA;NA;2020-04-22 02:24:43;NA;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"70";2543093455;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"BR";NA;"Distrito Federal";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";-15,641309;-47,855011;30870;NA;NA;NA;NA;2019-12-28 00:00:00;28;12;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"37195911";NA;NA;2020-01-02 16:34:55;"CC_BY_NC_4_0";"Gabriel Völker Lacerda";"Gabriel Völker Lacerda";NA;NA;2020-04-22 02:24:32;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"71";2543069595;"50c9509d-22c7-4a22-a47d-8c48425ef4a7";"Animalia";"Chordata";"Aves";"Psittaciformes";"Psittacidae";"Ara";"Ara ararauna";NA;"SPECIES";"Ara ararauna (Linnaeus, 1758)";"Ara ararauna";NA;"PR";NA;"Guaynabo";NA;NA;"28eb1a3f-1c15-4a95-931a-4af90ecb574d";18,317625;-66,095362;30666;NA;NA;NA;NA;2019-12-30 17:00:28;30;12;2019;5959231;5959231;"HUMAN_OBSERVATION";"iNaturalist";"Observations";"37121237";NA;NA;2019-12-31 05:00:46;"CC_BY_4_0";"Greg Barrett";"Greg Barrett";NA;NA;2020-04-22 02:24:29;"StillImage";"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
